Mã đơn,Mã shipment,Trạng thái shipment,Tình trạng giao,Lý do trễ,Ngày tạo,Tuổi treo (ngày),Cửa hàng,ĐVVC,Mã vận đơn,SL SP,Tổng tiền shipment
2606285NKSPC05,2606285NKSPC0501,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN065073587156,1,"91,000"
2606285JW5BDRP,2606285JW5BDRP01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN067606014406,2,"421,000"
2606285K0C7AKP,2606285K0C7AKP01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN062052988376,1,"139,000"
2606285I9Q0J6F,2606285I9Q0J6F01,packed,,Không,28-06-2026,2,SHOP - 477 LE VAN THO,Shopee Express,SPXVN069369273146,4,"560,000"
26062859EQ65DY,26062859EQ65DY01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN068335171966,2,"192,000"
2606285K0UJBK3,2606285K0UJBK301,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN062510641016,3,"561,000"
2606285SE6S6VB,2606285SE6S6VB01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN066775810696,1,"83,000"
2606285UD9OLV2,2606285UD9OLV201,packed,delay_pick,Không,28-06-2026,2,SHOP - 122 TRAN HUNG DAO,Giao Hang Tiet Kiem,1447165400,1,"93,000"
2606285TIYYULD,2606285TIYYULD01,packed,,Không,28-06-2026,2,SHOP - 384 NGUYEN TAT THANH,Shopee Express,SPXVN063682110926,1,"298,000"
2606285C30A91K,2606285C30A91K01,packed,received,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1622487144,1,"319,000"
2606285JTBVKZV,2606285JTBVKZV01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVL468,1,"173,000"
260628588BI6CY,260628588BI6CY01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVLKAV,1,"369,000"
2606285Q6BEJRJ,2606285Q6BEJRJ01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVLN7W,2,"153,000"
2606285BWJF3G0,2606285BWJF3G001,packed,received,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Tiet Kiem,1850194488,2,"323,000"
2606285VGU2G5E,2606285VGU2G5E01,processing,,Không,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Giao Hang Nhanh,,1,"166,000"
2606285UI4T1KA,2606285UI4T1KA01,processing,,Không,28-06-2026,2,SHOP - 1207 NGUYEN DUY TRINH,Shopee Express,,4,"824,000"
2606285OU0M8ZZ,2606285OU0M8ZZ01,packed,received,Không,28-06-2026,2,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1587964160,2,"188,000"
2606285RGWSV7S,2606285RGWSV7S01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN065120124656,2,"157,000"
2606285GEIIQWR,2606285GEIIQWR01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN064211987356,1,"94,000"
260628583BPMNK,260628583BPMNK01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN067491434816,1,"135,000"
2606285G0ZS32Y,2606285G0ZS32Y01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN069559915386,2,"194,000"
260628504PGAYG,260628504PGAYG01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN061506678826,1,"152,000"
2606285KWBTVQN,2606285KWBTVQN01,packed,,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Shopee Express,SPXVN069883130486,2,"420,000"
26062854B5UVK8,26062854B5UVK801,processing,,Không,28-06-2026,2,SHOP - 116 QUOC LO 14,Shopee Express,,2,"69,000"
2606285REVJRDU,2606285REVJRDU01,packed,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN067010171966,1,"99,000"
260628540B7WWN,260628540B7WWN01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 219 KHAM THIEN,Giao Hang Nhanh,GYXVNEA8,1,"135,000"
2606285315LI29,2606285315LI2901,processing,,Không,28-06-2026,2,SHOP - 251 THOI HOA,Shopee Express,,2,"2,583,000"
26062857HW5XC6,26062857HW5XC601,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN062077348126,1,"99,000"
2606285S51PTYX,2606285S51PTYX01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN062705132326,3,"436,000"
2606285U3H6BT2,2606285U3H6BT201,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN066552676946,2,"48,000"
2606285UYAA9E4,2606285UYAA9E401,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN064065590716,2,"596,000"
2606285RLWYLLE,2606285RLWYLLE01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN064902128066,1,"159,000"
2606285T0L1SKS,2606285T0L1SKS01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN064945213286,2,"345,000"
2606285BJB7KZU,2606285BJB7KZU01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN063922271586,2,"239,000"
26062853TRK25D,26062853TRK25D01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN062206818916,1,"173,000"
2606285RAIQYXG,2606285RAIQYXG01,packed,,Không,28-06-2026,2,SHOP - 212 LE LOI,Shopee Express,SPXVN069746792146,1,"108,000"
2606285USXSXW8,2606285USXSXW801,packed,,Không,28-06-2026,2,SHOP - 125 NGUYEN TRUNG TRUC,Shopee Express,SPXVN061028320116,1,"96,000"
2606285I8MFI2D,2606285I8MFI2D01,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,,8,"375,000"
2606285TJSPPQC,2606285TJSPPQC01,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,,1,"141,000"
2606285RQACN73,2606285RQACN7301,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,,2,"165,000"
2606285AW3N5EM,2606285AW3N5EM01,processing,,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Shopee Express,,2,"582,000"
2606285X8UTOSY,2606285X8UTOSY01,packed,,Không,28-06-2026,2,SHOP - 389 HUNG VUONG,Shopee Express,SPXVN066863716896,2,"198,000"
2606285ZQTFU12,2606285ZQTFU1201,packed,received,Không,28-06-2026,2,SHOP - 517 PHU LOI,Giao Hang Tiet Kiem,1450414428,1,"118,000"
26062858F4WW53,26062858F4WW5301,packed,received,Không,28-06-2026,2,SHOP - 517 PHU LOI,Giao Hang Tiet Kiem,1906911446,1,"144,000"
26062857PSQTQ6,26062857PSQTQ601,packed,delay_pick,Không,28-06-2026,2,SHOP - 594 NGUYEN VAN CU,Giao Hang Tiet Kiem,1926640544,1,"148,000"
2606285TFKGDJE,2606285TFKGDJE01,packed,,Không,28-06-2026,2,SHOP - QUOC LO 51,Shopee Express,SPXVN065899356076,2,"122,000"
2606285H08XAO4,2606285H08XAO401,packed,,Không,28-06-2026,2,SHOP - 303 HUNG VUONG,Shopee Express,SPXVN062717947266,1,"39,000"
2606285BRMQTNO,2606285BRMQTNO01,packed,,Không,28-06-2026,2,SHOP - 303 HUNG VUONG,Shopee Express,SPXVN060069881886,3,"329,000"
2606285Z5DPJH7,2606285Z5DPJH701,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVVUEX,1,"139,000"
26062851GUQ2AD,26062851GUQ2AD01,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN061284884286,1,"214,000"
2606285Y76ZZAI,2606285Y76ZZAI01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVVVEF,3,"245,000"
2606285X2A9R7S,2606285X2A9R7S01,packed,,Không,28-06-2026,2,SHOP - 70 LE VAN KHUONG,Shopee Express,SPXVN063018131966,2,"280,000"
2606285BFX3W1I,2606285BFX3W1I01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 75 DONG KHOI,Giao Hang Nhanh,GYXVVUEH,1,"131,000"
2606285DLQWNB3,2606285DLQWNB301,packed,,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Shopee Express,SPXVN068881393606,3,"137,000"
260628547NCKHY,260628547NCKHY01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 67 THU Y,Giao Hang Nhanh,GYXCKU3P,1,"120,000"
2606285LDGUZAO,2606285LDGUZAO01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 67 THU Y,Giao Hang Nhanh,GYXVV3LB,4,"615,000"
2606285K0MVNBH,2606285K0MVNBH01,packed,ready_to_pick,Không,28-06-2026,2,SHOP - 67 THU Y,Giao Hang Nhanh,GYXCMGDH,2,"271,000"
2606285F0IBMS3,2606285F0IBMS301,packed,picking,Không,28-06-2026,2,SHOP - 392 LY THAI TO,Giao Hang Tiet Kiem,1791414525,9,"1,161,000"
2606285AYPZ707,2606285AYPZ70701,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLN,1,"132,000"
2606285UQ8GRIC,2606285UQ8GRIC01,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLC,1,"96,000"
2606285FZ3OA16,2606285FZ3OA1601,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLP,1,"149,000"
2606285RZAY5ZB,2606285RZAY5ZB01,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCLV,2,"368,000"
2606285D6MNDXY,2606285D6MNDXY01,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,GYXVNCL6,1,"186,000"
260628579RTG8D,260628579RTG8D01,packed,picking,Không,28-06-2026,2,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXVNHFK,1,"96,000"
2606285AAHIYJJ,2606285AAHIYJJ01,packed,picking,Không,28-06-2026,2,SHOP - 214 QUOC LO 62,Giao Hang Tiet Kiem,1589323690,1,"64,000"
2606285V64WBUL,2606285V64WBUL01,packed,picking,Không,28-06-2026,2,SHOP - 214 QUOC LO 62,Giao Hang Tiet Kiem,1329273104,2,"148,000"
2606285GZKILDI,2606285GZKILDI01,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Nhanh,GYXV69GP,1,"149,000"
26062858QT72BK,26062858QT72BK01,packed,picking,Không,28-06-2026,2,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1339283136,4,"499,000"
2606285J3RF69N,2606285J3RF69N01,packed,picking,Không,28-06-2026,2,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1312467485,1,"108,000"
2606285Y40SBVA,2606285Y40SBVA01,packed,picking,Không,28-06-2026,2,SHOP - 79 XUAN LA,Giao Hang Nhanh,GYXVVXB7,2,"182,000"
2606285Y3MFY67,2606285Y3MFY6701,packed,picking,Không,28-06-2026,2,SHOP - 1 22 THANG 12,Giao Hang Nhanh,GYXCR4T4,3,"137,000"
2606285CISL5IV,2606285CISL5IV01,packed,picking,Không,28-06-2026,2,SHOP - 1 22 THANG 12,Giao Hang Nhanh,GYXV6D98,3,"593,000"
2606285DX9ZVLP,2606285DX9ZVLP01,packed,picking,Không,28-06-2026,2,SHOP - 1 22 THANG 12,Giao Hang Nhanh,GYX9W8EC,2,"339,000"
2606285TRVC8V3,2606285TRVC8V301,packed,picking,Không,28-06-2026,2,SHOP - 1 22 THANG 12,Giao Hang Nhanh,GYX9W89K,3,"868,000"
2606285CH8ABW3,2606285CH8ABW301,packed,picking,Không,28-06-2026,2,SHOP - 60 NGUYEN CONG TRU,Giao Hang Nhanh,GYXVQD8K,1,"139,000"
2606285QOYWI4I,2606285QOYWI4I01,packed,picking,Không,28-06-2026,2,SHOP - 60 NGUYEN CONG TRU,Giao Hang Nhanh,GYXVQD84,1,"144,000"
2606285I742L6B,2606285I742L6B01,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Nhanh,GYXVV34P,1,"174,000"
26062855GIIP7X,26062855GIIP7X01,packed,picking,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Nhanh,GYXVU6B9,3,"495,000"
26062852SHIU09,26062852SHIU0901,packed,received,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Tiet Kiem,1551731468,1,"369,000"
2606285QVCPYUT,2606285QVCPYUT01,packed,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,SPXVN067965892626,1,"260,000"
2606285K1K760G,2606285K1K760G01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,5,"605,000"
2606285S895ZTO,2606285S895ZTO01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"314,000"
2606285AQ5FWHO,2606285AQ5FWHO01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"48,000"
2606285W4KHF0F,2606285W4KHF0F01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,10,"1,380,000"
2606285WWZ0AI6,2606285WWZ0AI601,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,1,"91,000"
2606255TH3NSV7,310000006083215,packed,picking,Không,28-06-2026,2,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1455756767,9,"232,000"
26062859FMLFWE,26062859FMLFWE01,packed,picking,Không,28-06-2026,2,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1771032700,3,"97,000"
2606285NX29WSF,2606285NX29WSF01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,2,"594,000"
26062856F6BP5S,26062856F6BP5S01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"262,000"
2606285B6U8ETR,2606285B6U8ETR01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"468,000"
26062852NDV1BW,26062852NDV1BW01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"151,000"
2606285ROVCM49,2606285ROVCM4901,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"146,000"
26062859QIRNP9,26062859QIRNP901,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"137,000"
2606285DP8N1DE,2606285DP8N1DE01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"228,000"
2606285LKR261R,2606285LKR261R01,packed,picking,Không,28-06-2026,2,SHOP - 67 DANG THUC VINH,Giao Hang Tiet Kiem,1080113950,1,"184,000"
2606285C4LP2NZ,2606285C4LP2NZ01,packed,picking,Không,28-06-2026,2,SHOP - 90 NGUYEN HUE,Giao Hang Tiet Kiem,1010482036,1,"588,000"
26062858GMHSB5,26062858GMHSB501,packed,received,Không,28-06-2026,2,SHOP - 90 NGUYEN HUE,Giao Hang Tiet Kiem,1488908337,1,"152,000"
2606285X1PI0JB,2606285X1PI0JB01,packed,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1558498495,2,"369,000"
2606285VB85I7G,2606285VB85I7G01,packed,picking,Không,28-06-2026,2,SHOP - 545 TRAN NHAN TONG,Giao Hang Tiet Kiem,1880987533,3,"348,000"
260628595MY28U,260628595MY28U01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ4E,1,"96,000"
2606285KJH28YC,2606285KJH28YC01,packed,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1918148282,5,"598,000"
2606285GLHKIXU,2606285GLHKIXU01,packed,picking,Không,28-06-2026,2,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1927615718,2,"210,000"
2606285M3V0GDV,2606285M3V0GDV01,packed,picking,Không,28-06-2026,2,SHOP - 459 NGUYEN DANG,Giao Hang Tiet Kiem,1340518041,2,"306,000"
2606285TWLBMOV,2606285TWLBMOV01,packed,picking,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Nhanh,GYXVU6B7,1,"65,000"
26062855EZN1WA,26062855EZN1WA01,packed,picking,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Nhanh,GYXVU6BF,1,"133,000"
2606285623HB9K,2606285623HB9K01,packed,picking,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Nhanh,GYXV69KX,1,"146,000"
26062859BLMRI9,26062859BLMRI901,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Nhanh,GYXV69GD,1,"153,000"
2606285OZO338C,2606285OZO338C01,packed,picking,Không,28-06-2026,2,SHOP - 212 LE LOI,Giao Hang Tiet Kiem,1542732450,1,"173,000"
2606285O69RD52,2606285O69RD5201,packed,picking,Không,28-06-2026,2,SHOP - 392 LY THAI TO,Giao Hang Tiet Kiem,1705537427,5,"230,000"
26062853YX507D,26062853YX507D01,packed,picking,Không,28-06-2026,2,SHOP - 349 LE LOI,Giao Hang Tiet Kiem,1424839571,1,"123,000"
2606285FMOK14W,2606285FMOK14W01,packed,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1171652838,1,"157,000"
2606285YZ4PK8C,2606285YZ4PK8C01,packed,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1530011847,1,"121,000"
2606285X2APE49,2606285X2APE4901,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ4N,2,"311,000"
2606285901NDYH,2606285901NDYH01,packed,received,Không,28-06-2026,2,SHOP - 517 PHU LOI,Giao Hang Tiet Kiem,1134025750,1,"261,000"
26062858GH2VM0,26062858GH2VM001,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ4R,2,"253,000"
2606285H9BVLSQ,2606285H9BVLSQ01,packed,picking,Không,28-06-2026,2,SHOP - 2857 LUONG DINH CUA,Giao Hang Tiet Kiem,1940182601,4,"86,000"
2606285RQPOJLF,2606285RQPOJLF01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ37,4,"458,000"
2606285J1ITE4W,2606285J1ITE4W01,packed,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,SPXVN067746736706,1,"355,000"
2606285PJA92TJ,2606285PJA92TJ01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ3C,2,"230,000"
2606285A0YM9YA,2606285A0YM9YA01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ3G,1,"96,000"
2606285EL8DVCJ,2606285EL8DVCJ01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVWQ3V,3,"101,000"
2606285NDRWWUA,2606285NDRWWUA01,packed,picking,Không,28-06-2026,2,SHOP - 553 DT 767,Giao Hang Nhanh,GYXCY4N3,1,"153,000"
26062858Z7DC2J,26062858Z7DC2J01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,1,"153,000"
2606285KUBMR5C,2606285KUBMR5C01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"168,000"
2606285NNPCE47,2606285NNPCE4701,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"112,000"
2606285OA8N8OU,2606285OA8N8OU01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Shopee Express,,1,"54,000"
2606285PMKNUF1,2606285PMKNUF101,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"99,000"
260628531V4XV1,260628531V4XV101,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"565,000"
26062859JL8SIH,26062859JL8SIH01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"97,000"
2606285Z50C332,2606285Z50C33201,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"262,000"
2606285DBUXFOM,2606285DBUXFOM01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"494,000"
26062853JZKY0G,26062853JZKY0G01,picking,,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"168,000"
260628514E8IMO,260628514E8IMO01,packed,picking,Không,28-06-2026,2,SHOP - 457 NGUYEN VAN TAO,Giao Hang Tiet Kiem,1052969260,3,"562,000"
26062854RQR6GA,26062854RQR6GA01,packed,picking,Không,28-06-2026,2,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1470816587,1,"164,000"
2606285SBAI0F6,2606285SBAI0F601,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Tiet Kiem,1326972225,1,"204,000"
2606285GPIHNX4,2606285GPIHNX401,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Tiet Kiem,1256729271,4,"904,000"
2606285G4FX5QT,2606285G4FX5QT01,packed,picking,Không,28-06-2026,2,SHOP - 240 TINH LO 825,Giao Hang Tiet Kiem,1682168445,1,"271,000"
26062853R1X2JC,26062853R1X2JC01,packed,,Không,28-06-2026,2,SHOP - 2857 LUONG DINH CUA,Shopee Express,SPXVN063927106516,3,"126,000"
2606285ZNUPPTX,2606285ZNUPPTX01,packed,picking,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,GYXVAYLR,1,"372,000"
26062857OY4QM1,26062857OY4QM101,packed,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1150849341,3,"239,000"
2606285G53T39W,2606285G53T39W01,packing,received,Không,28-06-2026,2,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,1141180363,4,"376,000"
2606285R8G2YCB,2606285R8G2YCB01,packed,picking,Không,28-06-2026,2,SHOP - 67 THU Y,Giao Hang Tiet Kiem,1793495182,1,"156,000"
2606065AKOE1ME,310000006083644,processing,,Không,29-06-2026,1,SHOP - 457 NGUYEN VAN TAO,Giao Hang Tiet Kiem,,2,"59,500"
26062450R95W5M,310000006083652,packed,,Không,29-06-2026,1,SHOP - 542 QUOC LO 20,Shopee Express,SPXVN064290165656,3,0
26062450R95W5M,310000006083653,packed,,Không,29-06-2026,1,SHOP - 303 HUNG VUONG,Shopee Express,SPXVN060266540896,3,"147,000"
2606205WZ0PFXC,310000006083737,processing,,Không,29-06-2026,1,SHOP - 1 22 THANG 12,Giao Hang Nhanh,,2,"83,500"
2606015TDQ4VFU,310000006083630,packed,,Không,29-06-2026,1,SHOP - 104 QUANG TRUNG,Shopee Express,SPXVN065965413786,4,"69,000"
2606255GAHRF8P,310000006083692,packed,picking,Không,29-06-2026,1,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1993819871,6,"54,000"
2606255GAHRF8P,310000006083693,processing,,Không,29-06-2026,1,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,6,"199,000"
2606265G0RRG3R,310000006083642,packed,picking,Không,29-06-2026,1,SHOP - 244 DONG DA,Giao Hang Tiet Kiem,1020152178,27,"18,000"
2606265G0RRG3R,310000006083643,processing,,Không,29-06-2026,1,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,27,"228,000"
2606065JZILVGE,310000006083747,packed,picking,Không,29-06-2026,1,SHOP - E4 DUONG N9,Giao Hang Nhanh,GYXVHET6,26,"357,620"
2606275JRC6R97,310000006083607,packed,picking,Không,29-06-2026,1,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1237910099,20,"1,130,000"
2606275JRC6R97,310000006083608,packed,picking,Không,29-06-2026,1,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1453379646,20,"1,130,000"
2606265NF8IZ8D,310000006083634,packed,picking,Không,29-06-2026,1,SHOP - 182 PHAN DANG LUU,Giao Hang Tiet Kiem,1580021165,15,"120,000"
